177024,147684,122243,185470,172178,105574,247976,335826,103371,267072,174761,162458,137207,189933,176125,124238,111436,45644,206157,271443,67941,101468,278304,194210,225807,194175,189914,194462,93907,87307,165423,192194,170810,88348,251065,165176,213298,188962,197333,253876,98029,346958,212107,106312,100217,313399,65512,157842,157842,157842,100376,223822,223822,135937,226264,299036,98196,186450,187855,265734,122392,255593,269809,196532,294924,210057,331094,1427,13565,9743,32303,8801,54168,94358,106288,103446,105665,111385,254219,178569,80688,194266,134755,135080,193267,173771,194779,236442,236442,236442,164189,191389,169160,169896,185379,237777,94953,232373,225049,270865,205857,170786,269203,251790,256495,203235,160654,160654,232767,164354,150261,171874,227407,227035,297560,162613,242267,216039,67106,213515,249030,216418,216476,236681,238098,184067,199354,39619,195322,239389,67383,126148,202510,346238,107520,238442,163264,138632,295583,160717,272919,207340,209775,90530,107426,78184,68100,234604,106426,106426,338186,330128,251922,194474,225059,218312,229878,114242,184583,45483,224558,248850,115501,97758,97758,149161,156061,117120,198429,157359,128252,51454,51454,51454,279965,175793,262776,262776,161721,203506,199395,133436,176944,138729,187909,171954,363915,272748,279625,195161,57931,79906,77671,106048,194828,194828,194828,148246,76997,56392,56392,127851,214690,119209,214690,205728,248548,200894,171947,212338,279874,229788,205728,217819,171874,191357,194751,253447,160027,140529,219584,190747,75542,269591,202908,150529,111260,162028,38349,52226,118437,118499,264956,110366,193040,259143,268186,235996,176386,122682,175307,183304,84520,101465,194056,126438,122564,338654,341099,339331,340254,185067,170955,251891,251891,251891,251891,251891,70450,252862,280685,318854,331877,270503,253948,252989,279553,295973,292535,280504,253263,248707,237476,287042,101823,202678,213151,206411,299564,229432,215538,341752,317044,69957,139889,229461,83729,64199,61913,61789,61661,239191,340441,153145,275096,154781,317738,303691,329324,93163,228396,281740,154832,83816,190381,271716,106903,108305,198590,227931,187883,274376,292034,227231,160775,223746,157813,200831,200617,196616,206849,236386,198243,123671,205986,226640,206849,209446,209331,209524,226519,220253,160068,161033,241217,91643,248051,86283
81560,92860,67420,133786,57660,47482,140206,228055,45191,159302,60243,47940,41743,138249,80660,69414,24825,100689,92294,175979,69523,43288,170534,83738,118037,83703,73008,83990,35639,45133,69959,96729,56292,89465,155600,89393,86235,113179,145648,146106,50189,239187,100933,42398,45359,205629,67095,82059,82059,82059,28069,128357,128357,40473,130799,191266,87193,90985,92391,157964,7202,147823,162038,114643,187153,114592,223324,129158,135143,129308,105439,121732,74544,56360,42146,47542,54613,30855,146449,126385,51598,112377,28907,39615,97803,121261,112890,128671,128671,128671,68725,147469,73696,101891,133194,130007,51165,136909,114126,163095,110393,95003,161433,144020,148724,95465,77813,77813,137303,112170,54797,76409,111182,110810,189789,86830,146802,105116,61474,97022,153565,108648,108706,120361,130328,108284,147670,103363,79714,131619,68965,13857,107046,238467,53446,130672,111079,62849,187813,46198,165148,92011,98601,58321,41763,48656,71258,118379,44603,44603,230416,222358,144152,112585,117289,101925,122108,21750,74343,86340,116788,141080,34543,33658,33658,53696,98061,30594,102964,84013,55901,86078,86078,86078,202039,100010,155006,155006,85937,95736,91625,37786,101161,43265,143989,57436,256145,164978,171854,99697,77741,50816,48143,37266,82614,82614,82614,52782,63043,69842,69842,15866,97907,53546,97907,91038,140778,105429,57429,95845,172104,122018,91038,106896,76410,83587,112862,145677,64563,45065,124120,95282,70547,161821,89044,74746,62354,66563,98549,95975,36758,33350,157186,21444,117257,151373,160416,128226,80921,22675,79843,87840,60367,50483,98591,30973,55700,230884,233329,231560,232484,89602,95171,144121,144121,144121,144121,144121,62471,145092,185221,211083,224107,162732,146178,145218,171783,188203,184765,185039,145493,140936,129706,179272,50841,94908,117687,85284,191794,121662,120073,233982,209274,58066,44026,113141,62844,67356,68705,68830,68992,143727,232671,56873,179632,102596,209968,195921,221554,35193,132932,173970,59368,46736,108492,163945,24583,35533,103125,132466,92419,178911,184264,131766,117761,115976,84467,149147,87627,88845,92986,140922,84707,17993,98216,105620,92986,91910,91794,91987,105499,112483,45550,46515,133446,35306,140281,44702
80156,83941,58500,121727,71711,30973,151107,238957,37805,170204,74294,61991,40338,126190,79256,60495,10971,77763,109289,174575,46597,35903,181435,97341,128938,97306,93046,97593,24942,28624,68554,95325,70342,58529,154196,89908,101439,113694,133589,157007,32356,250089,115238,25889,29961,216531,44169,82574,82574,82574,14215,126953,126953,39069,129395,202167,68377,89581,90987,168866,14947,158725,172940,113239,198055,113188,234225,106232,112217,106382,82513,98806,59172,38526,25637,25355,47228,20366,157351,114826,36227,110972,37886,38211,96398,110028,111486,139573,139573,139573,67321,127646,72291,102406,121636,140908,37685,135504,128181,173997,108989,95518,172334,154921,159626,106366,76408,76408,135899,100611,53392,75005,130538,130166,200691,87346,145398,119170,46103,116646,152161,119550,119608,139812,141229,108799,135611,80437,98453,142520,46039,19215,105641,249369,46060,141573,99521,63364,198714,60249,176050,110471,112906,46813,23929,33285,48332,137735,37218,37218,241317,233259,155053,111181,128190,121444,133010,7897,87714,63414,127690,151981,22964,18287,18287,52292,92317,19600,101560,82091,52985,63152,63152,63152,183097,100525,165907,165907,86453,106637,102526,36567,101677,41860,124165,71486,267046,175879,182756,98293,54815,35445,32772,23412,97959,97959,97959,51377,40117,46916,46916,14043,117821,35713,117821,108859,151679,104025,71479,115469,183005,132919,108859,120951,75006,94488,111458,156579,63159,43661,122715,93878,47622,172722,106039,75261,53434,65159,75624,73050,23842,23905,168087,11224,117773,162274,171317,139127,79517,10919,78439,86435,44996,32650,97187,29569,44577,241785,244230,242462,243385,88198,95687,155022,155022,155022,155022,155022,39545,155993,183816,221985,235008,173634,157079,156120,182684,199104,195666,183635,156394,151838,140608,190174,33007,105809,116283,109542,202695,132564,118669,244883,220175,42695,43020,132592,51336,44430,45780,45904,46066,142322,243573,56276,178228,91038,220869,206823,232455,23654,131528,184871,57964,31365,107088,174847,9540,24809,101721,131062,91014,177507,195165,130362,97032,126877,82545,137088,103748,99747,109980,139518,101374,10558,109117,129771,109980,112578,112462,112655,129650,123384,59600,60565,144348,18797,151183,21776
90593,81006,55565,118792,85747,23950,161545,249394,34743,180641,88330,76027,50776,123256,89694,57560,12063,62354,119726,185012,31188,37559,191873,107779,139376,107744,103483,108031,17919,12784,78992,105763,84379,46441,164634,86974,126867,110759,130655,167445,20895,260526,125676,18866,31920,226968,28760,79639,79639,79639,10380,137391,137391,49506,139832,212605,56289,100019,101424,179303,35961,169162,183377,123677,208492,123626,244663,90823,96808,90973,67104,83397,47084,29480,18614,25699,39873,24954,167788,111892,24139,121410,48324,48649,106836,107093,121924,150010,150010,150010,77758,124711,82729,99472,118701,151346,30661,145942,138618,184434,119426,92584,182772,165359,170063,116804,86846,86846,146336,97677,63830,85443,140976,140604,211128,84411,155835,129608,34015,127084,162599,129987,130045,150249,151667,105865,132676,65028,108891,152958,30630,31468,116079,259807,41727,152011,96586,60430,209152,74286,186487,120909,123344,27732,20994,21197,32923,148173,42517,42517,251755,243697,165491,121618,138628,131881,143447,14869,98152,48005,138127,162419,29070,10543,10543,62730,89383,27185,111997,79156,50050,47743,47743,47743,193534,97591,176345,176345,83518,117075,112964,47005,98742,52298,121231,85523,277484,186317,193193,108730,39406,23357,20684,23529,108397,108397,108397,61815,24709,31508,31508,27784,128259,32778,128259,119297,162117,114463,85516,125907,193443,143357,119297,131388,85443,104926,121895,167016,73596,54098,133153,104316,32213,183160,116476,72327,50499,75597,60215,57641,32005,32068,178525,23935,114838,172712,181755,149565,89955,23309,88876,96873,32908,23377,107625,40007,41643,252223,254668,252899,253823,98636,92752,165460,165460,165460,165460,165460,24137,166431,194254,232423,245446,184071,167517,166558,193122,209542,206104,194073,166832,162275,151045,200611,23734,116247,126720,119980,213133,143001,129107,255321,230613,30607,53458,143030,39255,29021,30371,30495,30657,152760,254010,66714,188665,88103,231307,217260,242893,16630,141965,195309,68401,19276,117525,185285,14098,21874,112159,141500,101452,187944,205603,140800,94097,137315,79610,134153,114186,110185,120418,149955,111812,24299,119555,140209,120418,123015,122899,123093,140088,133822,73637,74602,154786,1494,161620,5336
108118,95774,70333,133560,103272,31959,179070,266919,49047,198166,105855,93552,68301,138023,107218,72328,42529,52504,137251,202537,13920,47144,209398,125304,156901,125269,121008,125556,27016,20415,96517,123288,101904,36438,182158,104499,144392,128284,145422,184970,28680,278051,143201,27963,45893,244493,17007,97164,97164,97164,27505,154916,154916,67031,157357,230130,46286,117544,118949,196828,53486,186687,200902,141202,226017,141151,262188,80973,86958,81123,57254,73547,37081,28334,27711,34796,51342,42479,185313,126659,12209,138935,65849,66174,124361,121861,139448,167535,167535,167535,95283,139479,100254,116997,133469,168871,40629,163467,156143,201959,136951,110109,200297,182884,187588,134329,104371,104371,163861,112444,81355,102967,158501,158129,228653,101936,173360,147133,24012,144609,180124,147512,147570,167774,169192,123390,147444,55178,126416,170483,14508,71825,133604,277331,53196,169536,111354,77955,226677,91810,204012,138434,140869,36207,38519,11194,16462,165698,52102,52102,269280,261222,183016,139143,156153,149406,160972,45336,115677,38155,155652,179944,46595,25848,25848,80255,104150,55185,129522,96681,67575,41343,41343,41343,211059,115116,193870,193870,101043,134600,130489,64530,116267,69823,135999,103048,295009,203842,210718,126255,29556,11427,10681,32626,125922,125922,125922,79340,14402,21657,21657,58251,145784,50303,145784,136821,179642,131988,103041,143432,210967,160882,136821,148913,102968,122451,139420,184541,91121,71623,150678,121841,9931,200685,134001,89852,59350,93122,50365,47791,49530,49593,196050,41460,132363,190237,199280,167090,107479,53776,106401,114398,22937,31161,125149,57532,59167,269748,272193,270424,271348,116161,110277,182985,182985,182985,182985,182985,13830,183956,211779,249947,262971,201596,185042,184082,210647,227067,223629,211597,184357,179800,168570,218136,31519,133772,144245,137505,230658,160526,146631,272846,248138,13829,70983,160555,29405,19171,20521,20645,20807,170285,271535,84239,206190,102871,248832,234785,260418,26271,159490,212834,85926,6185,135050,202809,37997,39399,129684,159025,118977,205469,223128,158325,108865,154840,97135,148921,131711,127709,137943,167480,129337,54765,137080,157734,137943,140540,140424,140618,157613,151347,91161,92127,172310,18252,179145,12743
127009,94208,68767,131994,122162,45672,197960,285810,60806,217057,124745,112442,87191,136457,126109,70761,54890,31317,156141,218768,20479,58903,228288,144194,175791,144159,139898,144446,40730,34129,115407,142178,120794,34872,198389,111700,163282,135485,143856,203860,44552,296942,162091,41677,57652,228537,20245,104365,104365,104365,54199,171147,171147,85922,173588,249020,44720,136434,117806,215719,72376,205578,219793,143056,244908,158215,281078,59786,65771,59936,36067,52360,7814,40882,41425,60881,63101,61369,204204,125093,27212,140789,84739,85064,143251,120294,141303,186426,186426,186426,114174,137913,119144,116419,131903,187761,52388,179698,175034,220850,153182,117310,219187,201774,206479,153219,107177,107177,180092,110878,100245,121858,177391,177019,247544,109137,189591,166023,7531,163499,196354,166402,166461,186665,188082,130591,145878,35238,145306,189373,17747,83584,149835,288381,64955,188426,109788,85156,245567,110701,222903,157324,159759,47965,57410,24708,19700,184588,63861,63861,288170,280112,201906,140998,175043,168296,179863,57696,134567,18455,174543,198834,65486,46429,46429,99145,102584,67545,145183,103882,74776,12747,12747,12747,227290,122317,212760,212760,108244,153490,149379,87346,123468,88713,134432,121938,313899,222732,229609,145145,7684,26430,24195,46340,144812,144812,144812,98230,26161,24880,24880,70611,164674,69193,164674,155712,198532,152797,121931,162322,229858,179772,155712,167804,121859,141341,141274,203432,110012,90514,166909,140731,22065,219575,152892,97053,57784,112012,29178,38164,68421,68483,214940,60351,139564,209127,218170,185980,126370,66136,125292,118357,31044,47989,144040,76422,69088,288638,291083,289315,290238,135051,117478,201875,201875,201875,201875,201875,24841,202846,228010,268838,281861,220487,203932,202973,229537,245957,242519,227828,203247,198691,187460,237027,48346,152662,160476,156395,249548,179416,162862,291736,267028,16481,88882,179445,41164,25495,26844,21556,21428,186516,290426,103129,222421,101304,267722,253676,279308,39985,175721,231724,104817,30339,136904,221700,51558,58290,130603,175255,137867,221700,242018,174556,107299,173730,104336,147354,150601,146600,156833,183711,148227,67125,155970,176624,156833,159431,159315,159508,176503,170237,110052,111017,191201,45625,198036,39805
57482,80557,55116,122341,48854,62962,128433,216283,68013,147530,51437,39134,17238,126804,56582,57110,42554,100208,86614,151901,69042,66110,158761,74667,106264,74632,64202,74919,56931,53323,45880,72651,47486,77161,131522,74495,77429,91892,134203,134333,49709,227415,92564,57878,68181,193857,66614,67028,67028,67028,49355,104279,104279,15968,106721,179493,74889,66907,68312,146192,13777,136051,150266,90565,175381,90514,211551,128677,134662,128827,104958,121251,82257,69319,57626,61120,77435,20771,134676,118682,59312,88298,13129,15537,73724,108957,88812,116899,116899,116899,44647,135165,49617,89587,126114,118234,69673,112830,105507,151323,86314,81941,149660,132247,136952,83692,53734,53734,113225,99866,30718,52331,107864,107492,178017,74526,122724,96496,69187,93972,129487,96875,96933,117138,118555,92261,136224,102882,75779,119846,68484,27251,82967,226695,76268,118899,98775,50545,176040,37393,153376,87797,90232,81143,41282,56369,70777,115061,67426,67426,218643,210585,132379,88507,105516,98769,110336,45360,65040,85859,105015,129307,23486,45716,45716,29618,85757,55209,78886,59935,43597,85597,85597,85597,160423,87706,143233,143233,73634,83963,79852,13466,88857,19186,131685,48630,244372,153205,160082,75618,77260,58530,55856,59177,75285,75285,75285,28703,62562,69362,69362,28209,95147,52075,95147,86185,129005,81351,48623,92795,160331,110245,86185,98277,52332,71814,88783,133904,40485,20987,100041,71204,70067,150048,83365,62442,50050,42485,98069,95495,17260,18916,145413,21352,104953,139600,148643,116453,56843,33820,55764,63761,60766,50002,74513,6468,43397,219111,221556,219788,220711,65524,76418,132348,132348,132348,132348,132348,61990,133319,161142,199311,212334,150960,134405,133446,160010,176430,172992,160961,133720,129164,117933,167499,50360,83135,93609,76478,180021,109889,95995,222209,197501,65779,18696,109918,77109,66875,68225,68349,68511,119648,220898,33602,155553,90292,198195,184149,209781,55643,108854,162197,35290,54449,84414,152173,30946,35052,79047,108388,68340,154833,172491,107688,105457,104203,60389,137701,81074,77073,87306,116843,78700,29138,86443,107097,87306,89903,89788,89981,106976,100710,36744,37709,121674,42938,128509,44221
74677,66408,40967,104194,69830,45715,145628,233478,56167,164725,72413,60111,34859,108658,73777,42962,25307,82961,103810,169096,51795,54264,175956,91862,123459,91827,87567,92114,39684,36076,63075,89846,68462,63012,148717,72376,110950,96161,116057,151528,18248,244610,109759,40631,53685,211052,49367,65041,65041,65041,32108,121474,121474,33590,123916,196688,60741,84102,85508,163387,20089,153246,167461,107760,192576,107709,228746,111430,117415,111580,87711,104004,65010,27451,40379,43872,61638,4054,151872,97294,42064,105493,32407,32732,90919,92495,106007,134094,134094,134094,61842,110113,66812,84874,104103,135429,52426,130025,122702,168518,103510,77986,166855,149442,154147,100887,70929,70929,130420,83079,47913,69526,125059,124687,195212,69813,139919,113691,51940,111167,146682,114071,114129,134333,135750,91267,118078,85635,92974,137041,51237,31983,100162,243890,64422,136094,81988,45832,193235,58369,170571,104992,107427,61555,9822,39122,53530,132256,55579,55579,235838,227780,149574,105702,122711,115965,127531,28113,82235,68612,122211,146502,8786,18454,18454,46813,74785,37962,96081,77130,35452,68350,68350,68350,177618,82993,160428,160428,68920,101158,97047,31088,84144,36381,106633,69606,261567,170400,177277,92814,60013,41282,38609,41930,92480,92480,92480,45898,45315,52114,52114,29438,112343,16520,112343,103380,146200,98546,69599,109990,177526,127440,103380,115472,69527,89009,105979,151100,57680,38182,117236,88399,52819,167243,100560,57729,35901,59680,80821,78247,7530,7593,162608,7504,100240,156795,165838,133648,74038,26400,72960,80956,31948,18542,91708,24090,27044,236306,238751,236983,237906,82719,78154,149543,149543,149543,149543,149543,44743,150514,178337,216506,229529,168155,151600,150641,177205,193625,190187,178156,150915,146359,135129,184695,18900,100330,110804,104063,197216,127085,113190,239404,214696,48532,37541,127113,59862,49628,50977,51102,51264,136843,238094,50797,172749,73505,215390,201344,226976,38395,126049,179392,52485,37202,101609,169368,12098,8489,96242,125583,85535,172028,189686,124883,79499,121398,77584,119555,98270,94268,104501,134039,95895,25953,103638,124292,104501,107099,106983,107176,124171,117905,57720,58685,138869,25691,145704,26974
88514,69916,44475,107703,83668,43555,159466,247315,54007,178562,86251,73948,48697,112166,87615,46470,23147,67772,117647,182933,44322,52104,189794,105700,137297,105665,101404,105952,37524,27853,76913,103684,82300,28675,162555,75884,124788,99670,119565,165366,5913,258447,123597,38471,51525,224889,41894,68550,68550,68550,26041,135312,135312,47427,137754,210526,31813,97940,99345,177224,33882,167083,181298,107240,206413,121547,242584,96242,102226,96392,72522,88816,44941,14723,38219,41713,59478,14058,165709,100802,18568,104973,46245,46570,104757,96003,105487,147931,147931,147931,75679,113622,80650,88382,107612,149267,50266,143863,136539,182355,117347,81494,180693,163280,167984,114725,71362,71362,144257,86587,61751,83364,138897,138525,209050,73321,153757,127529,31871,125005,160520,127908,127966,148170,149588,94775,121586,78162,106812,150879,43764,42552,114000,257728,62262,149932,85496,49340,207073,72207,184409,118830,121265,42801,8622,20296,46057,146094,53420,53420,249676,241618,163412,105182,136549,129802,141368,25953,96073,61139,136048,160340,15160,5465,5465,60651,78293,35802,109918,68067,38960,49202,49202,49202,191455,86501,174266,174266,72429,114996,110885,44926,87652,50219,110141,83444,275405,184238,191114,106651,45465,17786,19783,39770,106318,106318,106318,59736,37842,44641,44641,38868,126180,21688,126180,117218,160038,112384,83437,123828,191364,141278,117218,129309,83364,102847,105459,164937,71517,52019,131074,102237,29554,181081,114397,61237,39409,73518,65633,70775,20001,19085,176446,21856,103748,170633,179676,147486,87876,34393,86797,94794,18072,8394,105546,37928,30553,250144,252589,250820,251744,96557,81663,163381,163381,163381,163381,163381,37270,164352,192175,230344,243367,181992,165438,164479,191043,207463,204025,191994,164753,160196,148966,198532,8752,114168,124641,117901,211054,140922,127028,253242,228534,28463,51379,140951,52389,42155,43505,43629,43791,150681,251931,64635,186586,77013,229228,215181,240814,30030,139886,193230,66322,20565,101089,183206,14134,10364,110080,139421,99373,185866,203524,138721,83008,135236,68521,123063,112107,108106,118339,147876,109733,35382,117476,138130,118339,120936,120820,121014,138009,131743,71558,72523,152707,17468,159541,19501
110252,79430,53989,117216,105405,48762,181204,269053,66828,200300,107988,95686,70434,121679,109352,55984,38133,52036,139385,203990,28920,64925,211531,127437,159034,127402,123142,127689,42731,35445,98650,125421,104037,17716,183612,96922,146525,120708,129079,187103,18296,280185,145334,43678,56732,213759,32007,89588,89588,89588,37442,156369,156369,69165,158811,232263,25517,119677,121083,198962,55619,188821,203036,128278,228151,143438,264321,80505,86490,80655,56785,73079,29204,14626,43426,50511,69123,31185,187447,110315,9510,126012,67982,68307,126494,105517,126525,169669,169669,169669,97417,123135,102387,101642,117125,171004,58411,164920,158277,204093,138404,102532,202430,185017,189722,136462,92400,92400,165314,96100,83488,105101,160634,160262,230787,94359,174814,149266,16135,146742,181577,149646,149704,169908,171325,115813,131100,55956,128549,172616,29509,57538,135057,279465,70977,171669,95010,70378,228810,93944,206146,140567,143003,53988,25749,12053,31462,167831,68406,68406,271413,263355,185149,126220,158286,151540,163106,40939,117810,39174,157786,182077,32288,19952,19952,82388,87807,50788,130406,89105,59998,33466,33466,33466,212512,107539,196003,196003,93467,136733,132622,66663,108691,71956,119655,105181,297142,205975,212852,128389,29729,8728,11540,48342,128055,128055,128055,81473,32183,45599,45599,53854,147918,38816,147918,138955,181775,134121,105174,145565,213101,163015,138955,151047,105102,124584,126497,186675,93255,73757,152131,123974,18311,202818,136135,82275,43006,95255,49896,58883,37128,36213,198183,43594,124786,192370,201413,169223,109613,49379,108535,116531,6345,22031,127283,59665,54310,271881,274326,272558,273482,118294,102701,185118,185118,185118,185118,185118,31611,186089,213232,252081,265104,203730,187175,186216,212780,229200,225762,213051,186490,181934,170704,220270,22388,135905,145699,139638,232791,162660,148085,274979,250271,12727,74104,162688,47186,36953,38302,38426,38588,171738,273669,86372,207643,86527,250965,236919,262551,41430,160943,214967,88060,13578,122127,204943,30302,27492,115825,160478,121110,206923,225261,159778,92521,156973,89559,132577,133845,129843,140076,168933,131470,50368,139213,159867,140076,142674,142558,142751,159746,153480,93295,94260,174444,28868,181279,23048
179763,248544,242611,265434,183482,281651,105136,48330,265741,91286,188634,193516,216953,269897,179082,243531,261243,318897,165444,151331,287731,263838,79347,167376,134393,167342,169130,167628,275620,272012,184868,199973,186399,276857,162877,217589,156485,234985,277296,103090,268398,10018,146789,276567,265909,144929,285303,212523,212523,212523,268044,193110,193110,231810,184618,130565,274586,210075,211406,75788,236535,97752,79101,219138,126453,219081,43598,347366,353351,347516,323647,339940,300946,269015,276315,268092,275163,246576,103433,261775,278001,211436,217803,215884,203571,268295,216841,121301,121301,121301,185052,283860,178956,242855,269207,122636,271716,199336,164925,120102,214048,225035,83180,101004,98653,155401,199230,199230,169286,249781,207435,181086,153457,150331,54982,233864,170157,168086,287876,172739,157823,134595,134537,151953,117180,235354,279318,321571,168489,124248,287173,244107,210701,78801,273996,123301,251528,225052,90325,196192,86896,153592,166636,278871,259971,275058,289466,140514,265154,265154,19261,20647,119703,216536,135203,143833,124204,264049,169438,304548,138789,120009,249753,264404,264404,206335,245095,256329,211572,205430,238829,304286,304286,304286,141338,244233,126923,126923,232971,157452,175593,232702,243911,212305,291023,183258,69458,104277,78535,203344,295949,277219,274545,277866,167994,167994,167994,201977,281251,288050,288050,249932,161762,251771,161762,155231,133407,202989,183251,171562,79096,127638,155231,165683,181086,164523,217356,102661,206256,214105,227775,183998,288756,111631,166710,221780,249746,199102,316758,314184,240595,242251,99614,240041,249099,101302,124293,134640,178437,256596,179016,206625,280458,260077,198078,225704,243093,51158,42938,41170,42094,199705,219512,109094,109094,109094,109094,109094,280679,117183,151639,61573,72952,90454,103162,117310,63430,127502,124064,144157,102477,109584,122335,118571,261587,152278,221342,167316,96641,129042,223728,54256,34183,284468,226405,156397,295798,285564,286914,287038,287200,189023,16920,190751,145178,249630,83745,32805,36065,274331,182818,79379,196691,273138,218621,85693,249635,253741,222141,182919,211434,159960,48572,182434,264795,139601,205884,280795,155046,169782,165398,169502,171410,252154,157423,140702,165398,154466,154582,154389,140160,155726,196257,195331,126076,261627,108929,262910
